ride,taxi,driver
http://www.semanticweb.org/TaxiRides/Ride#125,http://www.semanticweb.org/TaxiRides/Taxi#2013000125,http://www.semanticweb.org/TaxiRides/Driver#2013000125
http://www.semanticweb.org/TaxiRides/Ride#113,http://www.semanticweb.org/TaxiRides/Taxi#2013000113,http://www.semanticweb.org/TaxiRides/Driver#2013000113
http://www.semanticweb.org/TaxiRides/Ride#126,http://www.semanticweb.org/TaxiRides/Taxi#2013000126,http://www.semanticweb.org/TaxiRides/Driver#2013000126
http://www.semanticweb.org/TaxiRides/Ride#112,http://www.semanticweb.org/TaxiRides/Taxi#2013000112,http://www.semanticweb.org/TaxiRides/Driver#2013000112
http://www.semanticweb.org/TaxiRides/Ride#127,http://www.semanticweb.org/TaxiRides/Taxi#2013000127,http://www.semanticweb.org/TaxiRides/Driver#2013000127
http://www.semanticweb.org/TaxiRides/Ride#128,http://www.semanticweb.org/TaxiRides/Taxi#2013000128,http://www.semanticweb.org/TaxiRides/Driver#2013000128
http://www.semanticweb.org/TaxiRides/Ride#129,http://www.semanticweb.org/TaxiRides/Taxi#2013000129,http://www.semanticweb.org/TaxiRides/Driver#2013000129
http://www.semanticweb.org/TaxiRides/Ride#150,http://www.semanticweb.org/TaxiRides/Taxi#2013000150,http://www.semanticweb.org/TaxiRides/Driver#2013000150
http://www.semanticweb.org/TaxiRides/Ride#149,http://www.semanticweb.org/TaxiRides/Taxi#2013000149,http://www.semanticweb.org/TaxiRides/Driver#2013000149
http://www.semanticweb.org/TaxiRides/Ride#151,http://www.semanticweb.org/TaxiRides/Taxi#2013000151,http://www.semanticweb.org/TaxiRides/Driver#2013000151
http://www.semanticweb.org/TaxiRides/Ride#148,http://www.semanticweb.org/TaxiRides/Taxi#2013000148,http://www.semanticweb.org/TaxiRides/Driver#2013000148
http://www.semanticweb.org/TaxiRides/Ride#152,http://www.semanticweb.org/TaxiRides/Taxi#2013000152,http://www.semanticweb.org/TaxiRides/Driver#2013000152
http://www.semanticweb.org/TaxiRides/Ride#147,http://www.semanticweb.org/TaxiRides/Taxi#2013000147,http://www.semanticweb.org/TaxiRides/Driver#2013000147
http://www.semanticweb.org/TaxiRides/Ride#153,http://www.semanticweb.org/TaxiRides/Taxi#2013000153,http://www.semanticweb.org/TaxiRides/Driver#2013000153
http://www.semanticweb.org/TaxiRides/Ride#146,http://www.semanticweb.org/TaxiRides/Taxi#2013000146,http://www.semanticweb.org/TaxiRides/Driver#2013000146
http://www.semanticweb.org/TaxiRides/Ride#154,http://www.semanticweb.org/TaxiRides/Taxi#2013000154,http://www.semanticweb.org/TaxiRides/Driver#2013000154
http://www.semanticweb.org/TaxiRides/Ride#145,http://www.semanticweb.org/TaxiRides/Taxi#2013000145,http://www.semanticweb.org/TaxiRides/Driver#2013000145
http://www.semanticweb.org/TaxiRides/Ride#155,http://www.semanticweb.org/TaxiRides/Taxi#2013000155,http://www.semanticweb.org/TaxiRides/Driver#2013000155
http://www.semanticweb.org/TaxiRides/Ride#144,http://www.semanticweb.org/TaxiRides/Taxi#2013000144,http://www.semanticweb.org/TaxiRides/Driver#2013000144
http://www.semanticweb.org/TaxiRides/Ride#156,http://www.semanticweb.org/TaxiRides/Taxi#2013000156,http://www.semanticweb.org/TaxiRides/Driver#2013000156
http://www.semanticweb.org/TaxiRides/Ride#143,http://www.semanticweb.org/TaxiRides/Taxi#2013000143,http://www.semanticweb.org/TaxiRides/Driver#2013000143
http://www.semanticweb.org/TaxiRides/Ride#157,http://www.semanticweb.org/TaxiRides/Taxi#2013000157,http://www.semanticweb.org/TaxiRides/Driver#2013000157
http://www.semanticweb.org/TaxiRides/Ride#142,http://www.semanticweb.org/TaxiRides/Taxi#2013000142,http://www.semanticweb.org/TaxiRides/Driver#2013000142
http://www.semanticweb.org/TaxiRides/Ride#158,http://www.semanticweb.org/TaxiRides/Taxi#2013000158,http://www.semanticweb.org/TaxiRides/Driver#2013000158
http://www.semanticweb.org/TaxiRides/Ride#141,http://www.semanticweb.org/TaxiRides/Taxi#2013000141,http://www.semanticweb.org/TaxiRides/Driver#2013000141
http://www.semanticweb.org/TaxiRides/Ride#159,http://www.semanticweb.org/TaxiRides/Taxi#2013000159,http://www.semanticweb.org/TaxiRides/Driver#2013000159
http://www.semanticweb.org/TaxiRides/Ride#140,http://www.semanticweb.org/TaxiRides/Taxi#2013000140,http://www.semanticweb.org/TaxiRides/Driver#2013000140
http://www.semanticweb.org/TaxiRides/Ride#160,http://www.semanticweb.org/TaxiRides/Taxi#2013000160,http://www.semanticweb.org/TaxiRides/Driver#2013000160
http://www.semanticweb.org/TaxiRides/Ride#139,http://www.semanticweb.org/TaxiRides/Taxi#2013000139,http://www.semanticweb.org/TaxiRides/Driver#2013000139
http://www.semanticweb.org/TaxiRides/Ride#161,http://www.semanticweb.org/TaxiRides/Taxi#2013000161,http://www.semanticweb.org/TaxiRides/Driver#2013000161
http://www.semanticweb.org/TaxiRides/Ride#138,http://www.semanticweb.org/TaxiRides/Taxi#2013000138,http://www.semanticweb.org/TaxiRides/Driver#2013000138
http://www.semanticweb.org/TaxiRides/Ride#162,http://www.semanticweb.org/TaxiRides/Taxi#2013000162,http://www.semanticweb.org/TaxiRides/Driver#2013000162
http://www.semanticweb.org/TaxiRides/Ride#137,http://www.semanticweb.org/TaxiRides/Taxi#2013000137,http://www.semanticweb.org/TaxiRides/Driver#2013000137
http://www.semanticweb.org/TaxiRides/Ride#163,http://www.semanticweb.org/TaxiRides/Taxi#2013000163,http://www.semanticweb.org/TaxiRides/Driver#2013000163
http://www.semanticweb.org/TaxiRides/Ride#136,http://www.semanticweb.org/TaxiRides/Taxi#2013000136,http://www.semanticweb.org/TaxiRides/Driver#2013000136
http://www.semanticweb.org/TaxiRides/Ride#164,http://www.semanticweb.org/TaxiRides/Taxi#2013000164,http://www.semanticweb.org/TaxiRides/Driver#2013000164
http://www.semanticweb.org/TaxiRides/Ride#135,http://www.semanticweb.org/TaxiRides/Taxi#2013000135,http://www.semanticweb.org/TaxiRides/Driver#2013000135
http://www.semanticweb.org/TaxiRides/Ride#165,http://www.semanticweb.org/TaxiRides/Taxi#2013000165,http://www.semanticweb.org/TaxiRides/Driver#2013000165
http://www.semanticweb.org/TaxiRides/Ride#134,http://www.semanticweb.org/TaxiRides/Taxi#2013000134,http://www.semanticweb.org/TaxiRides/Driver#2013000134
http://www.semanticweb.org/TaxiRides/Ride#166,http://www.semanticweb.org/TaxiRides/Taxi#2013000166,http://www.semanticweb.org/TaxiRides/Driver#2013000166
http://www.semanticweb.org/TaxiRides/Ride#133,http://www.semanticweb.org/TaxiRides/Taxi#2013000133,http://www.semanticweb.org/TaxiRides/Driver#2013000133
http://www.semanticweb.org/TaxiRides/Ride#167,http://www.semanticweb.org/TaxiRides/Taxi#2013000167,http://www.semanticweb.org/TaxiRides/Driver#2013000167
http://www.semanticweb.org/TaxiRides/Ride#132,http://www.semanticweb.org/TaxiRides/Taxi#2013000132,http://www.semanticweb.org/TaxiRides/Driver#2013000132
http://www.semanticweb.org/TaxiRides/Ride#168,http://www.semanticweb.org/TaxiRides/Taxi#2013000168,http://www.semanticweb.org/TaxiRides/Driver#2013000168
http://www.semanticweb.org/TaxiRides/Ride#131,http://www.semanticweb.org/TaxiRides/Taxi#2013000131,http://www.semanticweb.org/TaxiRides/Driver#2013000131
http://www.semanticweb.org/TaxiRides/Ride#169,http://www.semanticweb.org/TaxiRides/Taxi#2013000169,http://www.semanticweb.org/TaxiRides/Driver#2013000169
http://www.semanticweb.org/TaxiRides/Ride#130,http://www.semanticweb.org/TaxiRides/Taxi#2013000130,http://www.semanticweb.org/TaxiRides/Driver#2013000130
http://www.semanticweb.org/TaxiRides/Ride#170,http://www.semanticweb.org/TaxiRides/Taxi#2013000170,http://www.semanticweb.org/TaxiRides/Driver#2013000170
http://www.semanticweb.org/TaxiRides/Ride#171,http://www.semanticweb.org/TaxiRides/Taxi#2013000171,http://www.semanticweb.org/TaxiRides/Driver#2013000171
http://www.semanticweb.org/TaxiRides/Ride#172,http://www.semanticweb.org/TaxiRides/Taxi#2013000172,http://www.semanticweb.org/TaxiRides/Driver#2013000172
http://www.semanticweb.org/TaxiRides/Ride#173,http://www.semanticweb.org/TaxiRides/Taxi#2013000173,http://www.semanticweb.org/TaxiRides/Driver#2013000173
http://www.semanticweb.org/TaxiRides/Ride#174,http://www.semanticweb.org/TaxiRides/Taxi#2013000174,http://www.semanticweb.org/TaxiRides/Driver#2013000174
http://www.semanticweb.org/TaxiRides/Ride#175,http://www.semanticweb.org/TaxiRides/Taxi#2013000175,http://www.semanticweb.org/TaxiRides/Driver#2013000175
http://www.semanticweb.org/TaxiRides/Ride#176,http://www.semanticweb.org/TaxiRides/Taxi#2013000176,http://www.semanticweb.org/TaxiRides/Driver#2013000176
http://www.semanticweb.org/TaxiRides/Ride#177,http://www.semanticweb.org/TaxiRides/Taxi#2013000177,http://www.semanticweb.org/TaxiRides/Driver#2013000177
http://www.semanticweb.org/TaxiRides/Ride#178,http://www.semanticweb.org/TaxiRides/Taxi#2013000178,http://www.semanticweb.org/TaxiRides/Driver#2013000178
http://www.semanticweb.org/TaxiRides/Ride#179,http://www.semanticweb.org/TaxiRides/Taxi#2013000179,http://www.semanticweb.org/TaxiRides/Driver#2013000179
http://www.semanticweb.org/TaxiRides/Ride#180,http://www.semanticweb.org/TaxiRides/Taxi#2013000180,http://www.semanticweb.org/TaxiRides/Driver#2013000180
http://www.semanticweb.org/TaxiRides/Ride#181,http://www.semanticweb.org/TaxiRides/Taxi#2013000181,http://www.semanticweb.org/TaxiRides/Driver#2013000181
http://www.semanticweb.org/TaxiRides/Ride#182,http://www.semanticweb.org/TaxiRides/Taxi#2013000182,http://www.semanticweb.org/TaxiRides/Driver#2013000182
http://www.semanticweb.org/TaxiRides/Ride#183,http://www.semanticweb.org/TaxiRides/Taxi#2013000183,http://www.semanticweb.org/TaxiRides/Driver#2013000183
http://www.semanticweb.org/TaxiRides/Ride#184,http://www.semanticweb.org/TaxiRides/Taxi#2013000184,http://www.semanticweb.org/TaxiRides/Driver#2013000184
http://www.semanticweb.org/TaxiRides/Ride#185,http://www.semanticweb.org/TaxiRides/Taxi#2013000185,http://www.semanticweb.org/TaxiRides/Driver#2013000185
http://www.semanticweb.org/TaxiRides/Ride#186,http://www.semanticweb.org/TaxiRides/Taxi#2013000186,http://www.semanticweb.org/TaxiRides/Driver#2013000186
http://www.semanticweb.org/TaxiRides/Ride#187,http://www.semanticweb.org/TaxiRides/Taxi#2013000187,http://www.semanticweb.org/TaxiRides/Driver#2013000187
http://www.semanticweb.org/TaxiRides/Ride#188,http://www.semanticweb.org/TaxiRides/Taxi#2013000188,http://www.semanticweb.org/TaxiRides/Driver#2013000188
http://www.semanticweb.org/TaxiRides/Ride#189,http://www.semanticweb.org/TaxiRides/Taxi#2013000189,http://www.semanticweb.org/TaxiRides/Driver#2013000189
http://www.semanticweb.org/TaxiRides/Ride#190,http://www.semanticweb.org/TaxiRides/Taxi#2013000190,http://www.semanticweb.org/TaxiRides/Driver#2013000190
http://www.semanticweb.org/TaxiRides/Ride#191,http://www.semanticweb.org/TaxiRides/Taxi#2013000191,http://www.semanticweb.org/TaxiRides/Driver#2013000191
http://www.semanticweb.org/TaxiRides/Ride#192,http://www.semanticweb.org/TaxiRides/Taxi#2013000192,http://www.semanticweb.org/TaxiRides/Driver#2013000192
http://www.semanticweb.org/TaxiRides/Ride#193,http://www.semanticweb.org/TaxiRides/Taxi#2013000193,http://www.semanticweb.org/TaxiRides/Driver#2013000193
http://www.semanticweb.org/TaxiRides/Ride#194,http://www.semanticweb.org/TaxiRides/Taxi#2013000194,http://www.semanticweb.org/TaxiRides/Driver#2013000194
http://www.semanticweb.org/TaxiRides/Ride#195,http://www.semanticweb.org/TaxiRides/Taxi#2013000195,http://www.semanticweb.org/TaxiRides/Driver#2013000195
http://www.semanticweb.org/TaxiRides/Ride#196,http://www.semanticweb.org/TaxiRides/Taxi#2013000196,http://www.semanticweb.org/TaxiRides/Driver#2013000196
http://www.semanticweb.org/TaxiRides/Ride#197,http://www.semanticweb.org/TaxiRides/Taxi#2013000197,http://www.semanticweb.org/TaxiRides/Driver#2013000197
http://www.semanticweb.org/TaxiRides/Ride#198,http://www.semanticweb.org/TaxiRides/Taxi#2013000198,http://www.semanticweb.org/TaxiRides/Driver#2013000198
http://www.semanticweb.org/TaxiRides/Ride#199,http://www.semanticweb.org/TaxiRides/Taxi#2013000199,http://www.semanticweb.org/TaxiRides/Driver#2013000199
http://www.semanticweb.org/TaxiRides/Ride#200,http://www.semanticweb.org/TaxiRides/Taxi#2013000200,http://www.semanticweb.org/TaxiRides/Driver#2013000200
http://www.semanticweb.org/TaxiRides/Ride#201,http://www.semanticweb.org/TaxiRides/Taxi#2013000201,http://www.semanticweb.org/TaxiRides/Driver#2013000201
http://www.semanticweb.org/TaxiRides/Ride#202,http://www.semanticweb.org/TaxiRides/Taxi#2013000202,http://www.semanticweb.org/TaxiRides/Driver#2013000202
http://www.semanticweb.org/TaxiRides/Ride#203,http://www.semanticweb.org/TaxiRides/Taxi#2013000203,http://www.semanticweb.org/TaxiRides/Driver#2013000203
http://www.semanticweb.org/TaxiRides/Ride#204,http://www.semanticweb.org/TaxiRides/Taxi#2013000204,http://www.semanticweb.org/TaxiRides/Driver#2013000204
http://www.semanticweb.org/TaxiRides/Ride#205,http://www.semanticweb.org/TaxiRides/Taxi#2013000205,http://www.semanticweb.org/TaxiRides/Driver#2013000205
http://www.semanticweb.org/TaxiRides/Ride#206,http://www.semanticweb.org/TaxiRides/Taxi#2013000206,http://www.semanticweb.org/TaxiRides/Driver#2013000206
http://www.semanticweb.org/TaxiRides/Ride#207,http://www.semanticweb.org/TaxiRides/Taxi#2013000207,http://www.semanticweb.org/TaxiRides/Driver#2013000207
http://www.semanticweb.org/TaxiRides/Ride#208,http://www.semanticweb.org/TaxiRides/Taxi#2013000208,http://www.semanticweb.org/TaxiRides/Driver#2013000208
http://www.semanticweb.org/TaxiRides/Ride#209,http://www.semanticweb.org/TaxiRides/Taxi#2013000209,http://www.semanticweb.org/TaxiRides/Driver#2013000209
http://www.semanticweb.org/TaxiRides/Ride#210,http://www.semanticweb.org/TaxiRides/Taxi#2013000210,http://www.semanticweb.org/TaxiRides/Driver#2013000210
http://www.semanticweb.org/TaxiRides/Ride#211,http://www.semanticweb.org/TaxiRides/Taxi#2013000211,http://www.semanticweb.org/TaxiRides/Driver#2013000211
http://www.semanticweb.org/TaxiRides/Ride#212,http://www.semanticweb.org/TaxiRides/Taxi#2013000212,http://www.semanticweb.org/TaxiRides/Driver#2013000212
http://www.semanticweb.org/TaxiRides/Ride#213,http://www.semanticweb.org/TaxiRides/Taxi#2013000213,http://www.semanticweb.org/TaxiRides/Driver#2013000213
http://www.semanticweb.org/TaxiRides/Ride#214,http://www.semanticweb.org/TaxiRides/Taxi#2013000214,http://www.semanticweb.org/TaxiRides/Driver#2013000214
http://www.semanticweb.org/TaxiRides/Ride#215,http://www.semanticweb.org/TaxiRides/Taxi#2013000215,http://www.semanticweb.org/TaxiRides/Driver#2013000215
http://www.semanticweb.org/TaxiRides/Ride#216,http://www.semanticweb.org/TaxiRides/Taxi#2013000216,http://www.semanticweb.org/TaxiRides/Driver#2013000216
http://www.semanticweb.org/TaxiRides/Ride#217,http://www.semanticweb.org/TaxiRides/Taxi#2013000217,http://www.semanticweb.org/TaxiRides/Driver#2013000217
http://www.semanticweb.org/TaxiRides/Ride#218,http://www.semanticweb.org/TaxiRides/Taxi#2013000218,http://www.semanticweb.org/TaxiRides/Driver#2013000218
http://www.semanticweb.org/TaxiRides/Ride#219,http://www.semanticweb.org/TaxiRides/Taxi#2013000219,http://www.semanticweb.org/TaxiRides/Driver#2013000219
http://www.semanticweb.org/TaxiRides/Ride#220,http://www.semanticweb.org/TaxiRides/Taxi#2013000220,http://www.semanticweb.org/TaxiRides/Driver#2013000220
http://www.semanticweb.org/TaxiRides/Ride#221,http://www.semanticweb.org/TaxiRides/Taxi#2013000221,http://www.semanticweb.org/TaxiRides/Driver#2013000221
http://www.semanticweb.org/TaxiRides/Ride#222,http://www.semanticweb.org/TaxiRides/Taxi#2013000222,http://www.semanticweb.org/TaxiRides/Driver#2013000222
http://www.semanticweb.org/TaxiRides/Ride#223,http://www.semanticweb.org/TaxiRides/Taxi#2013000223,http://www.semanticweb.org/TaxiRides/Driver#2013000223
http://www.semanticweb.org/TaxiRides/Ride#224,http://www.semanticweb.org/TaxiRides/Taxi#2013000224,http://www.semanticweb.org/TaxiRides/Driver#2013000224
http://www.semanticweb.org/TaxiRides/Ride#225,http://www.semanticweb.org/TaxiRides/Taxi#2013000225,http://www.semanticweb.org/TaxiRides/Driver#2013000225
http://www.semanticweb.org/TaxiRides/Ride#226,http://www.semanticweb.org/TaxiRides/Taxi#2013000226,http://www.semanticweb.org/TaxiRides/Driver#2013000226
http://www.semanticweb.org/TaxiRides/Ride#227,http://www.semanticweb.org/TaxiRides/Taxi#2013000227,http://www.semanticweb.org/TaxiRides/Driver#2013000227
http://www.semanticweb.org/TaxiRides/Ride#228,http://www.semanticweb.org/TaxiRides/Taxi#2013000228,http://www.semanticweb.org/TaxiRides/Driver#2013000228
http://www.semanticweb.org/TaxiRides/Ride#229,http://www.semanticweb.org/TaxiRides/Taxi#2013000229,http://www.semanticweb.org/TaxiRides/Driver#2013000229
http://www.semanticweb.org/TaxiRides/Ride#253,http://www.semanticweb.org/TaxiRides/Taxi#2013000253,http://www.semanticweb.org/TaxiRides/Driver#2013000253
http://www.semanticweb.org/TaxiRides/Ride#265,http://www.semanticweb.org/TaxiRides/Taxi#2013000265,http://www.semanticweb.org/TaxiRides/Driver#2013000265
http://www.semanticweb.org/TaxiRides/Ride#266,http://www.semanticweb.org/TaxiRides/Taxi#2013000266,http://www.semanticweb.org/TaxiRides/Driver#2013000266
http://www.semanticweb.org/TaxiRides/Ride#264,http://www.semanticweb.org/TaxiRides/Taxi#2013000264,http://www.semanticweb.org/TaxiRides/Driver#2013000264
http://www.semanticweb.org/TaxiRides/Ride#267,http://www.semanticweb.org/TaxiRides/Taxi#2013000267,http://www.semanticweb.org/TaxiRides/Driver#2013000267
http://www.semanticweb.org/TaxiRides/Ride#263,http://www.semanticweb.org/TaxiRides/Taxi#2013000263,http://www.semanticweb.org/TaxiRides/Driver#2013000263
http://www.semanticweb.org/TaxiRides/Ride#268,http://www.semanticweb.org/TaxiRides/Taxi#2013000268,http://www.semanticweb.org/TaxiRides/Driver#2013000268
http://www.semanticweb.org/TaxiRides/Ride#262,http://www.semanticweb.org/TaxiRides/Taxi#2013000262,http://www.semanticweb.org/TaxiRides/Driver#2013000262
http://www.semanticweb.org/TaxiRides/Ride#269,http://www.semanticweb.org/TaxiRides/Taxi#2013000269,http://www.semanticweb.org/TaxiRides/Driver#2013000269
http://www.semanticweb.org/TaxiRides/Ride#261,http://www.semanticweb.org/TaxiRides/Taxi#2013000261,http://www.semanticweb.org/TaxiRides/Driver#2013000261
http://www.semanticweb.org/TaxiRides/Ride#270,http://www.semanticweb.org/TaxiRides/Taxi#2013000270,http://www.semanticweb.org/TaxiRides/Driver#2013000270
http://www.semanticweb.org/TaxiRides/Ride#260,http://www.semanticweb.org/TaxiRides/Taxi#2013000260,http://www.semanticweb.org/TaxiRides/Driver#2013000260
http://www.semanticweb.org/TaxiRides/Ride#271,http://www.semanticweb.org/TaxiRides/Taxi#2013000271,http://www.semanticweb.org/TaxiRides/Driver#2013000271
http://www.semanticweb.org/TaxiRides/Ride#259,http://www.semanticweb.org/TaxiRides/Taxi#2013000259,http://www.semanticweb.org/TaxiRides/Driver#2013000259
